id_municipio,situacao,ano_atendimento,concessionaria,tecnologia,capacidade_backhaul,capacidade_ocupada,capacidade_disponivel
4302204,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302253,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302303,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302352,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302402,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302501,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302659,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302709,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302808,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4302907,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303004,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303103,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303301,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303509,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303608,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303707,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303806,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4303905,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304002,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304101,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304200,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304309,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304358,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304408,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304507,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304606,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304630,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304663,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304671,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304689,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304705,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304804,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4304903,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305009,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305108,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305207,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305306,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305355,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305405,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305439,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305454,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305504,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305603,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305702,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305801,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305900,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4305959,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306007,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306056,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306106,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306205,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306304,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306403,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306452,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306502,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306601,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306700,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306734,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306767,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306809,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306908,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306932,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4306957,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307005,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307104,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307302,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307401,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307500,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307559,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307609,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307708,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307807,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4307906,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308003,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308102,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308201,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308300,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308409,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308458,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308508,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308607,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308706,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308805,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4308904,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309001,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309050,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309100,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309209,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309258,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309308,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309407,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309506,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309555,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309605,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309704,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309803,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4309902,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310009,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310108,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310207,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310306,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310330,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310363,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310405,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310439,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310504,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310538,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310603,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310801,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310850,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4310900,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311007,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311106,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311122,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311155,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311205,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311270,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311304,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311403,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311627,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311700,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311759,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311775,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311809,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4311908,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312054,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312104,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312153,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312203,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312252,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312302,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312385,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312401,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312476,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312500,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312609,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312658,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312708,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312807,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4312906,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313003,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313037,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313060,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313086,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313102,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313201,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313300,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313359,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313375,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313409,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313508,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313607,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313656,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313706,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313805,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313904,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4313953,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314001,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314027,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314035,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314050,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314076,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314100,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314159,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314209,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314308,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314407,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314423,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314456,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314472,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314506,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314605,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314704,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314803,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4314902,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315008,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315107,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315156,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315172,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315206,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315305,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315354,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315404,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
4315503,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/RS,Não Informado,,,
